name	label
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Percy_Trevelyan-kgp:do-rp:Medical_examination>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/052">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<cm:coachman-kgp:hear-<<<<cm:Berkeley-kgp:shout-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/088">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/085">>	085
<<<<ci:Sutherland-kgp:say-<<<<ci:Address_of_Hozma-kgp:exist-ci:Redon_Hall_Street>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/172">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/163">>	163
<<<<df:Holmes-kgp:say-<<<<df:Standale-kgp:return-df:Plymouth>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/378">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/376">>	376
<<<<sl:Fitzroy_Simpson-kgp:admit-<<<<sl:Fitzroy_Simpson-kgp:ask-<<<<sl:Edith_Baxter-kgp:give-sl:paper>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/064">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/063">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/158">>	158
<<<<ci:Sutherland-kgp:say-<<<<owl:Nothing-kgp:shares_of_New_Zealand-ci:heritage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/090">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/086">>	086
<<<<rp:Watson-kgp:think-<<<<rp:Percy_Trevelyan-kgp:notSeemToDoctor-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/016">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/008">>	008
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Blessington-kgp:avoid-rp:Social_disposition>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/062">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<ci:Sutherland-kgp:say-<<<<ci:Woman-kgp:want-ci:home>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/157">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/155">>	155
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Elderly_man-kgp:notExist-rp:Examination_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/126">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<df:Holmes-kgp:say-<<<<df:Holmes-kgp:notAnswer-df:Suspect>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/382">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/376">>	376
<<<<df:Holmes-kgp:say-<<<<df:Standale-kgp:throw-df:window_of_Bedroom>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/398">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/376">>	376
<<<<rp:The_contents_of_the_letter-kgp:include-<<<<rp:Russian_nobility-kgp:in_residence-rp:England>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/090">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/089">>	089
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:The_contents_of_the_letter-kgp:include-<<<<rp:Russian_nobility-kgp:in_residence-rp:England>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/090">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/089">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<sb:Holmes-kgp:propose-<<<<sb:Watson-kgp:go-sb:Stoke_Moran>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/132">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/131">>	131
<<<<df:Mortimer-kgp:say-<<<<df:Brenda-kgp:beBorn-df:house_of_Tin_miner>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/097">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/071">>	071
<<<<ag:Jack_Crocker-kgp:think-ag:Fiction>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/368">>	368
<<<<df:Holmes-kgp:guess-<<<<df:George-kgp:taste-df:suffering>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/193">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/190">>	190
<<<<rp:Elderly_man-kgp:intendToFix-rp:Instead_of_tools_hanging_stand>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/293">>	293
<<<<rp:Holmes-kgp:say-<<<<rp:Elderly_man-kgp:intendToFix-rp:Instead_of_tools_hanging_stand>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/293">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/271">>	271
<<<<df:Roundhay-kgp:say-<<<<df:Mortimer-kgp:meet-df:Doctor_Richard>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/030">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/021">>	021
<<<<sl:Fitzroy_Simpson-kgp:admit-<<<<sl:Fitzroy_Simpson-kgp:put-sl:Half_body_of_Fitzroy_Simpson>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/092">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/158">>	158
<<<<ci:Sutherland-kgp:say-<<<<ci:Hozma-kgp:swear-ci:Less_than>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/206">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	187
<<<<ci:Holmes-kgp:say-<<<<ci:Windybank-kgp:imply-<<<<owl:Nothing-kgp:occur-ci:Incident>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/529">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/528">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/510">>	510
<<<<ci:Sutherland-kgp:say-<<<<ci:Windybank-kgp:careless-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/065">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/052">>	052
<<<<ci:Sutherland-kgp:say-<<<<ci:Sutherland-kgp:recognize-ci:Character_position>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/043">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/041">>	041
<<<<cm:Morrison-kgp:say-<<<<cm:Henry-kgp:talk-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/187">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/171">>	171
<<<<dm:Abe_Slaney-kgp:say-<<<<dm:Elsie-kgp:engaged-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/206">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/191">>	191
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Blessington-kgp:learn-rp:Fear>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/086">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<ci:Watson-kgp:say-<<<<ci:height_of_Hozma-kgp:equalsTo-ci:5_feet_7_inches>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/356">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/353">>	353
<<<<ci:Watson-kgp:say-<<<<owl:Nothing-kgp:attached-ci:Red_brick_feather>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/306">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/304">>	304
<<<<ci:Holmes-kgp:say-<<<<ci:Windybank-kgp:whisper-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/500">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/472">>	472
<<<<cm:Morrison-kgp:say-<<<<cm:face_of_Henry-kgp:have-cm:wrinkle>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/195">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/171">>	171
<<<<ci:Sutherland-kgp:say-ci:059>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/052">>	052
<<<<df:Watson-kgp:think-<<<<df:Mortimer-kgp:excited-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/070">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/068">>	068
<<<<ci:Holmes-kgp:say-ci:344>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/342">>	342
<<<<owl:Nothing-kgp:beWritten-<<<<ci:Hozma-kgp:working-ci:Office_of_Redon_Hall_Street>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/367">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/354">>	354
<<<<df:Mortimer-kgp:say-<<<<df:window-kgp:beClosed-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/085">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/071">>	071
<<<<df:Standale-kgp:guess-<<<<df:Mortimer-kgp:think-<<<<df:Mortimer-kgp:become-df:Exclusive_manager_of_shared_property>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/461">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/460">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/458">>	458
<<<<ci:Watson-kgp:say-<<<<owl:Nothing-kgp:beWritten-<<<<ci:Hozma-kgp:have-ci:Color_glasses>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/362">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/354">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/353">>	353
<<<<ci:Sutherland-kgp:say-<<<<ci:Sutherland-kgp:meet-ci:Hozma>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/134">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/130">>	130
<<<<rp:Young_man-kgp:receive-rp:Imprisonment_of_14_years>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/317">>	317
<<<<df:Mortimer-kgp:say-<<<<df:Mortimer-kgp:separate-df:Owen>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/077">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/071">>	071
<<<<df:Holmes-kgp:say-<<<<df:others-kgp:enter-df:room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/362">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/348">>	348
<<<<df:Standale-kgp:say-<<<<df:Roundhay-kgp:send-df:telegram>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/426">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/412">>	412
<<<<ci:Sutherland-kgp:say-ci:246>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	187
<<<<df:Owen-kgp:sit-df:both_sides_of_Brenda>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/041">>	041
<<<<df:Holmes-kgp:say-<<<<df:Standale-kgp:observe-df:In_the_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/409">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/376">>	376
<<<<df:Brenda-kgp:have-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/078">>	078
<<<<df:Mortimer-kgp:say-<<<<df:Brenda-kgp:have-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/078">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/071">>	071
<<<<cm:Holmes-kgp:go-cm:Hudson_street>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/239">>	239
<<<<ci:Holmes-kgp:say-<<<<ci:Sutherland-kgp:know-ci:handwriting_of_Windybank>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/566">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/558">>	558
<<<<df:Roundhay-kgp:say-<<<<df:George-kgp:singing-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/044">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/021">>	021
<<<<df:Mortimer-kgp:say-<<<<df:blind-kgp:up-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/086">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/071">>	071
<<<<cm:Nancy-kgp:notHave-cm:key_of_living_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/111">>	111
<<<<sl:Two_young_men-kgp:lookFor-sl:Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/125">>	125
<<<<sl:Wife_of_John_Straker-kgp:lookFor-sl:Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/125">>	125
<<<<sl:Wife_of_John_Straker-kgp:lookFor-sl:John_Straker>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/125">>	125
<<<<ci:Sutherland-kgp:say-<<<<ci:Sutherland-kgp:say-ci:mother>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/156">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/155">>	155
<<<<df:Holmes-kgp:say-<<<<df:Standale-kgp:come-df:cottage_of_Pordeux_Bay>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/380">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/376">>	376
<<<<df:Mortimer-kgp:say-<<<<df:opinion_of_Mortimer-kgp:notAgree-df:opinion_of_George>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/096">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/071">>	071
<<<<df:Mortimer-kgp:say-<<<<df:George-kgp:have-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/078">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/071">>	071
<<<<ci:Watson-kgp:say-<<<<owl:Nothing-kgp:exist-ci:gavel>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/360">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/353">>	353
<<<<rp:Holmes-kgp:say-<<<<rp:Blessington-kgp:beKilled-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/252">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/242">>	242
<<<<rp:Holmes-kgp:say-<<<<rp:butts_of_Cigar-kgp:Thin_in_spite_of_the_length-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/246">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/242">>	242
<<<<ci:Holmes-kgp:think-<<<<ci:Sutherland-kgp:get-ci:100_GBP>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/096">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/094">>	094
<<<<sl:Reasoning_of_Police-kgp:equalTo-<<<<sl:Fitzroy_Simpson-kgp:letSleep-sl:Ned_Hunter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/173">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/172">>	172
<<<<sl:Holmes-kgp:say-<<<<sl:Reasoning_of_Police-kgp:equalTo-<<<<sl:Fitzroy_Simpson-kgp:letSleep-sl:Ned_Hunter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/173">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/172">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/171">>	171
<<<<ci:Holmes-kgp:think-<<<<ci:Sutherland-kgp:have-ci:margin>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/098">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/094">>	094
<<<<owl:Nothing-kgp:notImportant-<<<<owl:Nothing-kgp:deny-ci:Pledge>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/378">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/382">>	382
<<<<ci:Holmes-kgp:say-<<<<owl:Nothing-kgp:blurred-ci:e>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/448">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/444">>	444
<<<<sl:Holmes-kgp:say-<<<<sl:Holmes-kgp:notTake-sl:Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/316">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/308">>	308
<<<<owl:Nothing-kgp:have-ci:14_features>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/439">>	439
<<<<owl:Nothing-kgp:have-ci:14_features>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/450">>	450
<<<<ci:Holmes-kgp:say-ci:338>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/322">>	322
<<<<df:Holmes-kgp:say-<<<<df:Standale-kgp:know-df:Ground>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/373">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/367">>	367
<<<<ci:Holmes-kgp:say-<<<<ci:Windybank-kgp:obtain-ci:money>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/562">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/558">>	558
<<<<ci:Sutherland-kgp:say-<<<<ci:Hozma-kgp:notShow-ci:Appearance>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/240">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	187
<<<<ci:Sutherland-kgp:say-<<<<ci:Other_carriages-kgp:notExist-ci:Street>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/230">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	187
<<<<rp:Holmes-kgp:say-<<<<rp:Helper_boy-kgp:stay-rp:Blessington_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/286">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/271">>	271
<<<<df:Mortimer-kgp:say-<<<<df:something-kgp:exist-df:bush>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/119">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/107">>	107
<<<<rp:The_contents_of_the_letter-kgp:include-<<<<rp:Russian_nobility-kgp:worry-rp:bouts_of_hard-line_disease>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/091">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/089">>	089
<<<<rp:The_contents_of_the_letter-kgp:include-<<<<rp:Russian_nobility-kgp:wantToReceive-rp:Examination_of_Percy_Trevelyan>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/093">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/089">>	089
<<<<dm:Holmes-kgp:ask-dm:1903-07-30T14>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/041">>	041
<<<<ag:Theresa-kgp:see-ag:Two_people>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/079">>	079
<<<<df:Holmes-kgp:think-<<<<df:Toxic_air-kgp:go-df:chimney>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/322">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/318">>	318
<<<<ci:Sutherland-kgp:say-<<<<ci:Sutherland-kgp:absent-ci:home>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/158">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/155">>	155
<<<<sb:sister-kgp:include-sb:Julia>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/35">>	35
<<<<sb:sister-kgp:include-sb:Julia>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/11">>	11
<<<<ag:Whistleblower-kgp:Take_overnight-<<<<ag:Stanley_Hopkins-kgp:put_out-ag:use>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/017">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/018">>	018
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Percy_Trevelyan-kgp:examine-rp:Rigid_condition_of_an_elderly_man_of_muscle>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/121">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Blessington-kgp:put-rp:Five_shillings_and_three_pence_to_one_Ginyi>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/068">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Blessington-kgp:return-rp:Walk_of_the_daily_routine>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/132">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Percy_Trevelyan-kgp:surprise-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/046">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Percy_Trevelyan-kgp:prospect-rp:unexpected_events>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/039">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Percy_Trevelyan-kgp:ask-rp:feelFear>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/084">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Percy_Trevelyan-kgp:receive-rp:letter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/087">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Footprint-kgp:exist-rp:Blessington_room_of_carpet>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/146">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Percy_Trevelyan-kgp:enter-rp:Elderly_man>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/136">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Blessington-kgp:say-<<<<rp:Blessington-kgp:have-rp:Several_thousand_investment_gold>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/048">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/044">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Percy_Trevelyan-kgp:surprise-<<<<rp:Elderly_man-kgp:enter-rp:Examination_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/135">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/134">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Elderly_man-kgp:goOut-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/138">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Blessington-kgp:mustAttach-rp:Obex>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/077">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Percy_Trevelyan-kgp:beAwarded-rp:Bruce_Pinkerton_Award>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/032">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Footprint-kgp:prove-<<<<rp:someone-kgp:invade-rp:Blessington_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/155">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/154">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Blessington-kgp:rule-<<<<rp:Blessington-kgp:take-rp:The_rest_of_the_gold>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/069">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/065">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Blessington-kgp:take-rp:The_rest_of_the_gold>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/069">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Young_man-kgp:tall-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/100">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	030
